concept_id,concept_name,concept_code,vocabulary_id,location
3584399,"Multiple closed fractures involving skull or face with other bones with intracranial injury, unspecified state of consciousness",689891000000103,SNOMED,skull_face
4013028,"Multiple closed fractures involving skull or face with other bones with intracranial injury, unspecified state of consciousness",207853006,SNOMED,skull_face
4009148,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with 1-24 hours loss of consciousness",207856003,SNOMED,skull_face
3584512,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with 1-24 hours loss of consciousness",696791000000101,SNOMED,skull_face
4013030,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with concussion, unspecified",207861001,SNOMED,skull_face
3584523,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with concussion, unspecified",697191000000103,SNOMED,skull_face
3583729,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with less than 1 hour loss of consciousness",648481000000100,SNOMED,skull_face
4009147,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with less than 1 hour loss of consciousness",207855004,SNOMED,skull_face
4009150,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with loss of consciousness of unspecified duration",207860000,SNOMED,skull_face
3557931,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with loss of consciousness of unspecified duration",653561000000101,SNOMED,skull_face
4009149,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",207857007,SNOMED,skull_face
3558165,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",697171000000102,SNOMED,skull_face
3558166,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",697181000000100,SNOMED,skull_face
4013029,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",207859005,SNOMED,skull_face
4011649,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with no loss of consciousness",207854000,SNOMED,skull_face
3573579,"Multiple closed fractures involving skull or face with other bones with intracranial injury, with no loss of consciousness",682011000000108,SNOMED,skull_face
4011517,Multiple closed fractures involving skull or face with other bones without mention of intracranial injury,207843005,SNOMED,skull_face
3557481,Multiple closed fractures involving skull or face with other bones without mention of intracranial injury,558601000000100,SNOMED,skull_face
4013025,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, unspecified state of consciousness",207844004,SNOMED,skull_face
3584265,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, unspecified state of consciousness",681981000000106,SNOMED,skull_face
4011518,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with 1-24 hours loss of consciousness",207847006,SNOMED,skull_face
3573619,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with 1-24 hours loss of consciousness",687861000000100,SNOMED,skull_face
4009146,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with concussion, unspecified",207851008,SNOMED,skull_face
3584267,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with concussion, unspecified",682001000000106,SNOMED,skull_face
4009145,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with less than 1 hour loss of consciousness",207846002,SNOMED,skull_face
3557483,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with less than 1 hour loss of consciousness",558621000000109,SNOMED,skull_face
4011519,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with loss of consciousness of unspecified duration",207850009,SNOMED,skull_face
3558005,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with loss of consciousness of unspecified duration",666781000000100,SNOMED,skull_face
4008060,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",207848001,SNOMED,skull_face
3557921,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",650731000000107,SNOMED,skull_face
4013027,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious leve",207849009,SNOMED,skull_face
3557922,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",650741000000103,SNOMED,skull_face
3557482,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with no loss of consciousness",558611000000103,SNOMED,skull_face
4013026,"Multiple closed fractures involving skull or face with other bones without mention of intracranial injury, with no loss of consciousness",207845003,SNOMED,skull_face
437689,Multiple closed fractures of cervical vertebrae,207910007,SNOMED,vertebra
40615425,Multiple closed fractures of hand bones,60557005,SNOMED,hand
4289013,Multiple closed fractures of lower end of femur,69830008,SNOMED,hip_femur
77702,Multiple closed fractures of pelvis with disruption of pelvic circle,59962009,SNOMED,pelvis
3656845,Multiple closed fractures of pelvis without disruption of pelvic circle,328821000119104,SNOMED,pelvis
40275411,Multiple closed fractures of skull and face with intracranial injury of other and unspecified nature,111619007,SNOMED,skull_face
40275410,Multiple closed fractures of skull and face with other and unspecified intracranial hemorrhage,111618004,SNOMED,skull_face
438570,Multiple closed fractures of skull AND/OR face with cerebral laceration AND/OR contusion,73143002,SNOMED,skull_face
253607,Multiple closed fractures of skull AND/OR face without intracranial injury,82601009,SNOMED,skull_face
254177,"Multiple closed fractures of skull AND/OR face with subarachnoid, subdural AND/OR extradural hemorrhage",24056002,SNOMED,skull_face
4134314,Multiple face fractures,263152008,SNOMED,skull_face
40321860,Multiple fracture malunion,156839006,SNOMED,site_unspec
4122188,Multiple fracture malunion,287071001,SNOMED,site_unspec
4046869,Multiple fractures,134291007,SNOMED,site_unspec
40323546,Multiple fractures,157254003,SNOMED,site_unspec
40409049,"Multiple fractures involving both lower limbs, lower with upper limb, and lower limb(s) with rib(s) and sternum",208735006,SNOMED,multi_site
3535370,"Multiple fractures involving both lower limbs, lower with upper limb, and lower limb(s) with rib(s) and sternum, NOS",604521000000103,SNOMED,multi_site
4016133,"Multiple fractures involving both lower limbs, lower with upper limb, and lower limb(s) with rib(s) and sternum, NOS",208738008,SNOMED,multi_site
4150964,"Multiple fractures involving both upper limbs, and upper limb with rib(s) and sternum",269090007,SNOMED,multi_site
4009604,"Multiple fractures involving both upper limbs, and upper limb with rib(s) and sternum, NOS",208517004,SNOMED,multi_site
3535724,"Multiple fractures involving both upper limbs, and upper limb with rib(s) and sternum, NOS",609861000000108,SNOMED,multi_site
40408227,"Multiple fractures: [involving both upper limbs, and upper limb with rib(s) and sternum] or [arm] or [ribs] or [sternum]",208507009,SNOMED,site_unspec
435376,Multiple fractures involving skull and facial bones,207881000,SNOMED,skull_face
4153602,Multiple fractures involving skull or face with other bones,269060000,SNOMED,skull_face
3557727,Multiple fractures involving skull or face with other bones,603471000000102,SNOMED,skull_face
3584252,Multiple fractures involving skull or face with other bones NOS,681221000000104,SNOMED,skull_face
4008206,Multiple fractures involving skull or face with other bones NOS,207882007,SNOMED,skull_face
40404641,Multiple fractures: [involving skull or face with other bones] or [multiple face fractures] or [multiple skull fractures],207842000,SNOMED,site_unspec
4101769,Multiple fractures of both lower limbs,25427000,SNOMED,multi_site
4182538,Multiple fractures of both upper limbs,54494008,SNOMED,multi_site
4008355,Multiple fractures of cervical spine,207985005,SNOMED,vertebra
37116628,Multiple fractures of clavicle,733403004,SNOMED,clav_scap
40411014,"Multiple fractures of clavicle, scapula and humerus",213478006,SNOMED,multi_site
4015970,"Multiple fractures of clavicle, scapula and humerus",208510002,SNOMED,multi_site
4016132,Multiple fractures of femur,208731002,SNOMED,hip_femur
4009757,Multiple fractures of foot,208733004,SNOMED,foot
4015971,Multiple fractures of forearm,208513000,SNOMED,forearm_wrist
4292073,Multiple fractures of hand bones,37418005,SNOMED,hand
4015968,Multiple fractures of hand bones NOS,208501005,SNOMED,hand
3541586,Multiple fractures of hand bones NOS,695681000000104,SNOMED,hand
37116635,Multiple fractures of humerus,733410005,SNOMED,humerus_elbow
4015743,Multiple fractures of lower leg,208732009,SNOMED,lowleg_ankle
4246544,Multiple fractures of lower limb AND ribs,9327005,SNOMED,multi_site
4165044,Multiple fractures of lower limb AND sternum,45665008,SNOMED,multi_site
4236745,Multiple fractures of lower limb with ribs AND sternum,90799002,SNOMED,multi_site
4008356,Multiple fractures of lumbar spine and/or pelvis,207993005,SNOMED,multi_site
37116629,Multiple fractures of scapula,733404005,SNOMED,clav_scap
4169757,Multiple fractures of skull,49128003,SNOMED,skull_face
4135752,Multiple fractures of sternum,263256004,SNOMED,rib_thorax
4009296,Multiple fractures of thoracic spine,208215006,SNOMED,vertebra
4261321,Multiple fractures of upper AND lower limbs,4478002,SNOMED,multi_site
4280503,Multiple fractures of upper limb with ribs,65595002,SNOMED,multi_site
4059163,Multiple fractures of upper limb with sternum,16111009,SNOMED,multi_site
4043407,Multiple fractures of upper limb with sternum AND ribs,23039002,SNOMED,multi_site
4207157,"Multiple fractures, unspecified",312075009,SNOMED,site_unspec
40410587,"Multiple fractures, unspecified",213364006,SNOMED,site_unspec
3557919,"Multiple fractures, unspecified",649391000000102,SNOMED,site_unspec
45757301,Multiple open anterior-posterior compression fractures of pelvis with stable pelvic ring,11308921000119100,SNOMED,pelvis
45772064,Multiple open anterior-posterior compression fractures of pelvis with unstable pelvic ring,11308801000119104,SNOMED,pelvis
40409051,"Multiple open fractures involving both lower limbs, lower with upper limb, and lower limb(s) with rib(s) and sternum",208737003,SNOMED,multi_site
3558167,Multiple open fractures involving skull or face with other bones with intracranial injury,698221000000106,SNOMED,skull_face
4008201,Multiple open fractures involving skull or face with other bones with intracranial injury,207872006,SNOMED,skull_face
3584249,"Multiple open fractures involving skull or face with other bones with intracranial injury, unspecified state of consciousness",681171000000107,SNOMED,skull_face
4008202,"Multiple open fractures involving skull or face with other bones with intracranial injury, unspecified state of consciousness",207873001,SNOMED,skull_face
4011652,"Multiple open fractures involving skull or face with other bones with intracranial injury, with 1-24 hours loss of consciousness",207876009,SNOMED,skull_face
3584250,"Multiple open fractures involving skull or face with other bones with intracranial injury, with 1-24 hours loss of consciousness",681181000000109,SNOMED,skull_face
3558080,"Multiple open fractures involving skull or face with other bones with intracranial injury, with concussion, unspecified",681211000000105,SNOMED,skull_face
4008205,"Multiple open fractures involving skull or face with other bones with intracranial injury, with concussion, unspecified",207880004,SNOMED,skull_face
4009282,"Multiple open fractures involving skull or face with other bones with intracranial injury, with less than 1 hour loss of consciousness",207875008,SNOMED,skull_face
3584545,"Multiple open fractures involving skull or face with other bones with intracranial injury, with less than 1 hour loss of consciousness",698241000000104,SNOMED,skull_face
3584538,"Multiple open fractures involving skull or face with other bones with intracranial injury, with loss of consciousness of unspecified duration",697801000000100,SNOMED,skull_face
4008204,"Multiple open fractures involving skull or face with other bones with intracranial injury, with loss of consciousness of unspecified duration",207879002,SNOMED,skull_face
3584251,"Multiple open fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness and return of pre-existing conscious level",681191000000106,SNOMED,skull_face
4009283,"Multiple open fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness and return of pre-existing conscious level",207877000,SNOMED,skull_face
4009284,"Multiple open fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",207878005,SNOMED,skull_face
3558079,"Multiple open fractures involving skull or face with other bones with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",681201000000108,SNOMED,skull_face
3584544,"Multiple open fractures involving skull or face with other bones with intracranial injury, with no loss of consciousness",698231000000108,SNOMED,skull_face
4008203,"Multiple open fractures involving skull or face with other bones with intracranial injury, with no loss of consciousness",207874007,SNOMED,skull_face
4008061,Multiple open fractures involving skull or face with other bones without mention of intracranial injury,207862008,SNOMED,skull_face
3558078,Multiple open fractures involving skull or face with other bones without mention of intracranial injury,680681000000107,SNOMED,skull_face
4008199,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, unspecified state of consciousness",207863003,SNOMED,skull_face
3557932,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, unspecified state of consciousness",653571000000108,SNOMED,skull_face
3557934,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with 1-24 hours loss of consciousness",653601000000101,SNOMED,skull_face
4011651,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with 1-24 hours loss of consciousness",207866006,SNOMED,skull_face
4013032,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with concussion, unspecified",207870003,SNOMED,skull_face
3558185,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with concussion, unspecified",700841000000108,SNOMED,skull_face
3557933,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with less than 1 hour loss of consciousness",653591000000107,SNOMED,skull_face
4009151,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with less than 1 hour loss of consciousness",207865005,SNOMED,skull_face
3557852,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with loss of consciousness of unspecified duration",639061000000109,SNOMED,skull_face
4009281,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with loss of consciousness of unspecified duration",207869004,SNOMED,skull_face
4009280,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",207868007,SNOMED,skull_face
3584382,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",688931000000102,SNOMED,skull_face
4009152,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness with return to pre-existing conscious level",207867002,SNOMED,skull_face
3584381,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with more than 24 hours loss of consciousness with return to pre-existing conscious level",688921000000104,SNOMED,skull_face
3583799,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with no loss of consciousness",653581000000105,SNOMED,skull_face
4013031,"Multiple open fractures involving skull or face with other bones without mention of intracranial injury, with no loss of consciousness",207864009,SNOMED,skull_face
441698,Multiple open fractures of cervical vertebrae,207936000,SNOMED,vertebra
618945,Multiple open fractures of facial bones,879902003,SNOMED,skull_face
40618391,Multiple open fractures of hand bones,69416006,SNOMED,hand
434184,Multiple open fractures of hand bones,208500006,SNOMED,hand
4164752,Multiple open fractures of lower end of femur,45455009,SNOMED,hip_femur
77115,Multiple open fractures of pelvis with disruption of pelvic circle,86731008,SNOMED,pelvis
618944,Multiple open fractures of skull,879901005,SNOMED,skull_face
40275414,Multiple open fractures of skull and face with intracranial injury of other and unspecified nature,111621002,SNOMED,skull_face
40275412,Multiple open fractures of skull and face with other and unspecified intracranial hemorrhage,111620001,SNOMED,skull_face
438875,Multiple open fractures of skull AND/OR face with cerebral laceration AND/OR contusion,88008005,SNOMED,skull_face
437685,Multiple open fractures of skull AND/OR face without intracranial injury,20714001,SNOMED,skull_face
437388,"Multiple open fractures of skull AND/OR face with subarachnoid, subdural AND/OR extradural hemorrhage",61642003,SNOMED,skull_face
45757302,Multiple open lateral compression fractures of pelvis with stable pelvic ring,11308961000119105,SNOMED,pelvis
45757299,Multiple open lateral compression fractures of pelvis with unstable pelvic ring,11308841000119102,SNOMED,pelvis
45757300,Multiple open vertical shear fractures of pelvis with unstable pelvic ring,11308881000119107,SNOMED,pelvis
4136722,Multiple pelvic fractures,263222005,SNOMED,pelvis
40413053,Multiple rib fractures,208135004,SNOMED,rib_thorax
40323457,Multiple skull fractures,157174004,SNOMED,skull_face
4323892,Multiple stable closed lateral compression fractures of pelvis,429552008,SNOMED,pelvis
4177048,Multiple unstable closed lateral compression fractures of pelvis,428000009,SNOMED,pelvis
4326518,Multiple unstable closed vertical shear fractures of pelvis,428512002,SNOMED,pelvis
4083832,Neer 2 part fracture,281963006,SNOMED,humerus_elbow
4085382,Neer 3 part fracture,281962001,SNOMED,humerus_elbow
4083831,Neer 4 part fracture,281961008,SNOMED,humerus_elbow
37312729,Neer four-part fracture,787953000,SNOMED,humerus_elbow
4086375,Neer fracture types,281960009,SNOMED,humerus_elbow
37312733,Neer one-part fracture,787949002,SNOMED,humerus_elbow
37312731,Neer three-part fracture,787951003,SNOMED,humerus_elbow
37312732,Neer two-part fracture,787950002,SNOMED,humerus_elbow
763897,Nondisplaced fracture of frontal bone of skull,448331000124101,SNOMED,skull_face
761939,Nonunion fracture of right ulna,22120001000004107,SNOMED,forearm_wrist
73574,Nonunion of fracture,302941001,SNOMED,site_unspec
4160571,Nonunion of fracture of clavicle,431011000,SNOMED,clav_scap
40400303,Nonunion of fracture (& [pseudoarthrosis]),203498007,SNOMED,site_unspec
40346284,Oblique fracture,264734007,SNOMED,site_unspec
4144783,Old healed fracture of bone,307136000,SNOMED,site_unspec
36674386,Open avulsion fracture,773711002,SNOMED,site_unspec
763802,Open avulsion fracture of anterior inferior spine of ilium,446561000124102,SNOMED,pelvis
760593,Open avulsion fracture of anterior inferior spine of left ilium,11306161000119107,SNOMED,pelvis
37310093,Open avulsion fracture of anterior inferior spine of right ilium,11306121000119102,SNOMED,pelvis
40407460,Open Barton's fracture,208348008,SNOMED,forearm_wrist
4141395,Open Barton's fracture,307712005,SNOMED,forearm_wrist
4297795,Open Bennett's fracture,76597001,SNOMED,hand
760114,Open bicondylar fracture of upper end of left tibia,10840411000119101,SNOMED,lowleg_ankle
37209140,Open bicondylar fracture of upper end of right tibia,10836781000119101,SNOMED,lowleg_ankle
45757200,Open bilateral fracture of multiple ribs,10819341000119107,SNOMED,rib_thorax
441154,Open bimalleolar fracture,26908008,SNOMED,lowleg_ankle
765296,Open bimalleolar fracture of left ankle,10824561000119107,SNOMED,lowleg_ankle
765108,Open bimalleolar fracture of right ankle,10836701000119109,SNOMED,lowleg_ankle
37309648,Open blow-out fracture of left orbital floor,16665751000119108,SNOMED,skull_face
37309649,Open blow-out fracture of right orbital floor,16665511000119101,SNOMED,skull_face
35624664,Open burst fracture,767511001,SNOMED,vertebra
40358627,Open Colles' fracture,269085009,SNOMED,forearm_wrist
434767,Open Colles' fracture,80411001,SNOMED,forearm_wrist
40492263,Open comminuted supracondylar fracture of femur,445733003,SNOMED,hip_femur
4009292,Open complete rupture of pelvic ring,208204001,SNOMED,pelvis
4009293,Open complete rupture of sacroiliac joint,208206004,SNOMED,pelvis
4013448,Open complete rupture pubic symphysis,208205000,SNOMED,pelvis
4208596,Open compression fracture,439449007,SNOMED,site_unspec
4009917,Open compression fracture sacrum,207978006,SNOMED,site_unspec
40486903,Open depressed fracture of skull,446195009,SNOMED,skull_face
4189670,"Open, displaced fracture of nasal bone",414944000,SNOMED,skull_face
4009444,Open dorsal Barton's fracture,208343004,SNOMED,forearm_wrist
44808507,Open extra-articular fracture of distal radius,849671000000101,SNOMED,forearm_wrist
4151955,Open flail chest,311409007,SNOMED,rib_thorax
4264281,Open fracture,397181002,SNOMED,site_unspec
4013323,"Open fracture acetabulum, anterior column",208157006,SNOMED,pelvis
4013899,"Open fracture acetabulum, anterior lip alone",208155003,SNOMED,pelvis
4013900,"Open fracture acetabulum, double column transverse",208160004,SNOMED,pelvis
3540044,"Open fracture acetabulum, double column unspecified",673561000000104,SNOMED,pelvis
4010225,"Open fracture acetabulum, double column unspecified",208161000,SNOMED,pelvis
4010224,"Open fracture acetabulum, floor",208159009,SNOMED,pelvis
3573577,Open fracture acetabulum NOS,681251000000109,SNOMED,pelvis
4013324,Open fracture acetabulum NOS,208163002,SNOMED,pelvis
4008523,"Open fracture acetabulum, posterior column",208158001,SNOMED,pelvis
4008522,"Open fracture acetabulum, posterior lip alone",208156002,SNOMED,pelvis
4012578,"Open fracture ankle, bimalleolar, high fibular fracture",208665005,SNOMED,lowleg_ankle
4015646,"Open fracture ankle, bimalleolar, low fibular fracture",208664009,SNOMED,lowleg_ankle
4015644,"Open fracture ankle, lateral malleolus, high",208660000,SNOMED,lowleg_ankle
4009746,"Open fracture ankle, lateral malleolus, low",208659005,SNOMED,lowleg_ankle
4016115,"Open fracture ankle, trimalleolar, high fibular fracture",208669004,SNOMED,lowleg_ankle
4012579,"Open fracture ankle, trimalleolar, low fibular fracture",208668007,SNOMED,lowleg_ankle
3569334,"Open fracture ankle, unspecified",592971000000108,SNOMED,lowleg_ankle
4016116,"Open fracture ankle, unspecified",208673001,SNOMED,lowleg_ankle
74775,Open fracture atlas,269071004,SNOMED,vertebra
4008212,"Open fracture atlas, comminuted",207922005,SNOMED,vertebra
4008211,"Open fracture atlas, isolated arch or articular process",207921003,SNOMED,vertebra
40412120,Open fracture: [atlas] or [open fracture first cervical vertebra without mention of spinal cord lesion],207914003,SNOMED,vertebra
436540,Open fracture axis,269072006,SNOMED,vertebra
4013480,"Open fracture axis, odontoid process",207923000,SNOMED,vertebra
40412121,Open fracture: [axis] or [second cervical vertebra without mention of spinal cord lesion],207915002,SNOMED,vertebra
4008213,"Open fracture axis, posterior arch",207927004,SNOMED,vertebra
4013150,"Open fracture axis, spinous process",207925007,SNOMED,vertebra
4013594,"Open fracture axis, spondylolysis",207924006,SNOMED,vertebra
4009904,"Open fracture axis, transverse process",207926008,SNOMED,vertebra
4008214,"Open fracture axis, tricolumnar",207928009,SNOMED,vertebra
40404208,Open fracture base of skull with intracranial injury,207743004,SNOMED,skull_face
3568853,Open fracture base of skull without mention of intracranial injury,528851000000101,SNOMED,skull_face
443056,Open fracture base of skull without mention of intracranial injury,207734008,SNOMED,skull_face
4010384,"Open fracture carpal bones, multiple",208385000,SNOMED,hand
40412118,Open fracture: [cervical spine] or [atlas without spinal cord lesion] or [axis without spinal cord lesion],207912004,SNOMED,vertebra
4013151,"Open fracture cervical vertebra, burst",207929001,SNOMED,vertebra
4013595,"Open fracture cervical vertebra, posterior arch",207934002,SNOMED,vertebra
4013153,"Open fracture cervical vertebra, spinous process",207932003,SNOMED,vertebra
4013152,"Open fracture cervical vertebra, spondylolysis",207931005,SNOMED,vertebra
4009905,"Open fracture cervical vertebra, transverse process",207933008,SNOMED,vertebra
4009906,"Open fracture cervical vertebra, tricolumnar",207935001,SNOMED,vertebra
4008215,"Open fracture cervical vertebra, wedge",207930006,SNOMED,vertebra
40407445,Open fracture: [Colles'] or [Smith's],208334008,SNOMED,forearm_wrist
40289235,Open fracture-dislocation,128316001,SNOMED,site_unspec
4017652,Open fracture dislocation acromioclavicular joint,209243009,SNOMED,clav_scap
4015065,Open fracture dislocation carpometacarpal joint,209278009,SNOMED,forearm_wrist
4017666,Open fracture dislocation digit,209310008,SNOMED,hand
4018346,"Open fracture dislocation digit, unspecified",209311007,SNOMED,hand
3540864,"Open fracture dislocation digit, unspecified",685121000000106,SNOMED,hand
40411509,Open fracture dislocation elbow,209254004,SNOMED,humerus_elbow
4015059,Open fracture dislocation elbow joint,209255003,SNOMED,humerus_elbow
4018347,"Open fracture dislocation, interphalangeal joint, unspecified",209313005,SNOMED,hand
3535292,"Open fracture dislocation, interphalangeal joint, unspecified",603371000000108,SNOMED,hand
4012144,Open fracture dislocation lunate (volar),209279001,SNOMED,forearm_wrist
4015064,Open fracture dislocation midcarpal,209277004,SNOMED,forearm_wrist
4015074,Open fracture dislocation multiple digits,209317006,SNOMED,hand
4012288,Open fracture dislocation of ankle joint,209350006,SNOMED,lowleg_ankle
4214931,Open fracture dislocation of digit of hand,417580004,SNOMED,hand
4018348,Open fracture dislocation of distal interphalangeal joint,209314004,SNOMED,hand
4017658,Open fracture dislocation of distal radioulnar joint,209274006,SNOMED,forearm_wrist
4017675,Open fracture dislocation of foot,209362005,SNOMED,foot
4015081,Open fracture dislocation of hip joint,209336001,SNOMED,hip_femur
4015201,Open fracture dislocation of interphalangeal joint of multiple toes,209369001,SNOMED,foot
4017677,Open fracture dislocation of interphalangeal joint of single toe,209367004,SNOMED,foot
4012277,Open fracture dislocation of interphalangeal joint of thumb,209316002,SNOMED,hand
4199547,Open fracture dislocation of interphalangeal joint of toe,302038007,SNOMED,foot
4215380,Open fracture dislocation of joint of shoulder girdle,416645004,SNOMED,clav_scap
4012286,Open fracture dislocation of knee joint,209341009,SNOMED,knee
4015073,Open fracture dislocation of metacarpophalangeal joint,209312000,SNOMED,hand
4201264,Open fracture dislocation of metatarsophalangeal joint,302037002,SNOMED,foot
4012291,Open fracture dislocation of midtarsal joint,209364006,SNOMED,foot
4218482,Open fracture-dislocation of multiple digits of hand,417613000,SNOMED,hand
4017678,Open fracture dislocation of multiple metatarsophalangeal joints,209368009,SNOMED,foot
4012287,Open fracture dislocation of patellofemoral joint,209345000,SNOMED,hip_femur
4014204,Open fracture dislocation of pelvis,209395004,SNOMED,pelvis
4018349,Open fracture dislocation of proximal interphalangeal joint,209315003,SNOMED,hand
4009290,Open fracture dislocation of sacroiliac joint,208198004,SNOMED,pelvis
40411493,Open fracture dislocation of shoulder,209240007,SNOMED,clav_scap
4018360,Open fracture dislocation of single metatarsophalangeal joint,209366008,SNOMED,foot
4017794,Open fracture dislocation of sternum,209394000,SNOMED,rib_thorax
4012290,Open fracture dislocation of subtalar joint,209363000,SNOMED,foot
4017676,Open fracture dislocation of tarsometatarsal joint,209365007,SNOMED,foot
3542015,Open fracture dislocation other carpal,700991000000109,SNOMED,forearm_wrist
4017660,Open fracture dislocation other carpal,209282006,SNOMED,forearm_wrist
4015066,Open fracture dislocation perilunate (dorsal),209280003,SNOMED,forearm_wrist
4018224,Open fracture dislocation perilunate transscaphoid,209281004,SNOMED,forearm_wrist
4017659,Open fracture dislocation radiocarpal joint,209276008,SNOMED,forearm_wrist
4015056,Open fracture dislocation shoulder joint,209242004,SNOMED,clav_scap
4014205,"Open fracture dislocation sternoclavicular joint, anterior",209396003,SNOMED,clav_scap
4018946,"Open fracture dislocation sternoclavicular joint, posterior",209397007,SNOMED,clav_scap
4012141,Open fracture dislocation superior radioulnar joint,209256002,SNOMED,humerus_elbow
4015062,Open fracture dislocation wrist,209273000,SNOMED,forearm_wrist
4012445,"Open fracture distal femur, bicondylar (T-Y fracture)",208590001,SNOMED,hip_femur
4015508,"Open fracture distal femur, comminuted/intra-articular",208591002,SNOMED,hip_femur
40408589,Open fracture distal femur (& distal end),208584000,SNOMED,hip_femur
4015987,"Open fracture distal femur, lateral condyle",208589005,SNOMED,hip_femur
4015507,"Open fracture distal femur, medial condyle",208588002,SNOMED,hip_femur
4015985,"Open fracture distal femur, unspecified",208585004,SNOMED,hip_femur
3532541,"Open fracture distal femur, unspecified",558871000000109,SNOMED,hip_femur
4010365,"Open fracture distal humerus, bicondylar (T-Y fracture)",208285003,SNOMED,humerus_elbow
4013463,"Open fracture distal humerus, capitellum",208284004,SNOMED,humerus_elbow
40407382,"Open fracture distal humerus, lateral condyle",208278002,SNOMED,humerus_elbow
75379,"Open fracture distal humerus, lateral epicondyle",208283005,SNOMED,humerus_elbow
40407383,"Open fracture distal humerus, medial condyle",208279005,SNOMED,humerus_elbow
40407380,Open fracture: [distal humerus] or [elbow],208276003,SNOMED,humerus_elbow
4009754,"Open fracture distal phalanx, toe",208717002,SNOMED,foot
3573538,"Open fracture distal radius, extra-articular other type",674521000000109,SNOMED,forearm_wrist
4014068,"Open fracture distal radius, extra-articular other type",208346007,SNOMED,forearm_wrist
4009446,"Open fracture distal radius, intra-articular, die-punch",208345006,SNOMED,forearm_wrist
3573539,"Open fracture distal radius, intra-articular other type",674531000000106,SNOMED,forearm_wrist
4014069,"Open fracture distal radius, intra-articular other type",208347003,SNOMED,forearm_wrist
4012456,Open fracture distal tibia,208637008,SNOMED,lowleg_ankle
4016113,"Open fracture distal tibia, extra-articular",208638003,SNOMED,lowleg_ankle
4016114,"Open fracture distal tibia, intra-articular",208639006,SNOMED,lowleg_ankle
3565021,Open fracture distal ulna - other,674511000000103,SNOMED,forearm_wrist
4013471,Open fracture distal ulna - other,208338006,SNOMED,forearm_wrist
4016111,"Open fracture fibula, head",208624005,SNOMED,lowleg_ankle
